ZIP,TRACT,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
28150,37045951300,SHELBY,NC,0.062387481,0.038270730,0.025954198,0.058880543
28150,37045951100,SHELBY,NC,0.113003739,0.234585400,0.187786260,0.126362976
28150,37161961002,SHELBY,NC,0.001038637,0.000708717,0.000000000,0.000969227
28151,37045951000,SHELBY,NC,1.000000000,1.000000000,1.000000000,1.000000000
28152,37045951501,SHELBY,NC,0.127905060,0.085551331,0.132992327,0.124769831
28152,37045951100,SHELBY,NC,0.001813087,0.041825095,0.015345269,0.005303086
28152,37045951503,SHELBY,NC,0.092055382,0.041825095,0.071611253,0.087574575
28152,37045951300,SHELBY,NC,0.040876875,0.025665399,0.010230179,0.038815644
28152,37045951502,SHELBY,NC,0.010136806,0.003802281,0.012787724,0.009722325
28152,37045951000,SHELBY,NC,0.000000000,0.005703422,0.000000000,0.000441924
28152,37045950701,SHELBY,NC,0.053568485,0.140684411,0.043478261,0.060027989
28152,37045950702,SHELBY,NC,0.082577880,0.284220532,0.273657289,0.103704795
28152,37045951601,SHELBY,NC,0.143151475,0.042775665,0.028132992,0.132061575
28152,37045951400,SHELBY,NC,0.064117356,0.051330798,0.030690537,0.062163954
28152,37045951602,SHELBY,NC,0.142574584,0.079847909,0.173913043,0.138616778
28152,37045951200,SHELBY,NC,0.241223010,0.196768061,0.207161125,0.236797525
28159,37159050500,SPENCER,NC,0.026548673,0.000000000,0.000000000,0.023205844
28159,37159050700,SPENCER,NC,0.973451327,1.000000000,1.000000000,0.976794156
28160,37161960503,SPINDALE,NC,0.020285500,0.040632054,0.000000000,0.022263451
28160,37161960700,SPINDALE,NC,0.002629602,0.000000000,0.000000000,0.002164502
28160,37161960800,SPINDALE,NC,0.000375657,0.020316027,0.000000000,0.003092146
28160,37161960502,SPINDALE,NC,0.000000000,0.002257336,0.000000000,0.000309215
28160,37161960900,SPINDALE,NC,0.007888805,0.011286682,0.015503876,0.008658009
28160,37161960600,SPINDALE,NC,0.968820436,0.925507901,0.984496124,0.963512678
28163,37167930801,STANFIELD,NC,0.053632560,0.097560976,0.000000000,0.054124673
28163,37167930802,STANFIELD,NC,0.811715481,0.878048780,1.000000000,0.813363195
28163,37167930902,STANFIELD,NC,0.126283758,0.024390244,0.000000000,0.124300112
28163,37167930901,STANFIELD,NC,0.008368201,0.000000000,0.000000000,0.008212019
28164,37071030104,STANLEY,NC,0.036538950,0.013363029,0.000000000,0.034945917
28164,37071030207,STANLEY,NC,0.153768079,0.371937639,0.036585366,0.164269583
28164,37109071201,STANLEY,NC,0.009007866,0.024498886,0.012195122,0.009865684
28164,37071030103,STANLEY,NC,0.070032987,0.028953229,0.060975610,0.067752288
28164,37109071102,STANLEY,NC,0.241816798,0.207126949,0.134146341,0.238915963
28164,37071030208,STANLEY,NC,0.031464095,0.002227171,0.000000000,0.029597052
28164,37071033502,STANLEY,NC,0.064958132,0.033407572,0.024390244,0.062878878
28164,37071030209,STANLEY,NC,0.069652372,0.135857461,0.036585366,0.072863426
28164,37109071002,STANLEY,NC,0.040091347,0.008908686,0.000000000,0.038036372
28164,37071033501,STANLEY,NC,0.153260594,0.131403118,0.207317073,0.152620944
28164,37071030205,STANLEY,NC,0.129408779,0.042316258,0.487804878,0.128253893
28166,37097061204,TROUTMAN,NC,0.020960467,0.000000000,0.000000000,0.019881716
28166,37097061303,TROUTMAN,NC,0.004908464,0.003472222,0.000000000,0.004781679
28166,37097061304,TROUTMAN,NC,0.000265322,0.000000000,0.000000000,0.000251667
28166,37097061302,TROUTMAN,NC,0.224595383,0.097222222,0.322314050,0.221467220
28166,37097061203,TROUTMAN,NC,0.056115681,0.017361111,0.000000000,0.053856801
28166,37097061201,TROUTMAN,NC,0.011674184,0.107638889,0.016528926,0.015225871
28166,37097061205,TROUTMAN,NC,0.095516052,0.017361111,0.000000000,0.091229395
28166,37097061202,TROUTMAN,NC,0.562616079,0.739583333,0.661157025,0.570529760
28166,37097061301,TROUTMAN,NC,0.023348368,0.017361111,0.000000000,0.022775890
28167,37111970903,UNION MILLS,NC,0.028043340,0.000000000,0.000000000,0.027482823
28167,37111970904,UNION MILLS,NC,0.024219248,0.031250000,0.000000000,0.024359775
28167,37161960103,UNION MILLS,NC,0.007010835,0.000000000,0.000000000,0.006870706
28167,37161960102,UNION MILLS,NC,0.180369662,0.187500000,0.000000000,0.180512180
28167,37111970902,UNION MILLS,NC,0.003186743,0.000000000,0.000000000,0.003123048
28167,37161960201,UNION MILLS,NC,0.757170172,0.781250000,0.000000000,0.757651468
28168,37035011802,VALE,NC,0.342244938,0.318181818,0.285714286,0.341561424
28168,37109070500,VALE,NC,0.098879497,0.068181818,0.000000000,0.097971680
28168,37035011801,VALE,NC,0.001965795,0.000000000,0.000000000,0.001913509
28168,37045950101,VALE,NC,0.008649499,0.000000000,0.285714286,0.008802143
28168,37023021203,VALE,NC,0.001769216,0.007575758,0.000000000,0.001913509
28168,37109070600,VALE,NC,0.416945154,0.530303030,0.428571429,0.419823957
28168,37035011702,VALE,NC,0.013367407,0.000000000,0.000000000,0.013011864
28168,37109070700,VALE,NC,0.116178494,0.075757576,0.000000000,0.115001914
28169,37045950301,WACO,NC,1.000000000,0.000000000,1.000000000,1.000000000
28170,37007920502,WADESBORO,NC,0.417441656,0.639344262,0.892307692,0.449846154
28170,37007920600,WADESBORO,NC,0.097560976,0.022354694,0.000000000,0.087846154
28170,37007920301,WADESBORO,NC,0.001403755,0.000000000,0.000000000,0.001230769
28170,37007920501,WADESBORO,NC,0.068608528,0.020864382,0.007692308,0.062461538
28170,37007920400,WADESBORO,NC,0.234778031,0.281669151,0.092307692,0.236769231
28170,37007920200,WADESBORO,NC,0.092472364,0.026825633,0.007692308,0.084000000
28170,37007920100,WADESBORO,NC,0.087734690,0.008941878,0.000000000,0.077846154
28173,37179021015,WAXHAW,NC,0.084439182,0.034810127,0.090361446,0.082640109
28173,37179021017,WAXHAW,NC,0.070883182,0.049578059,0.078313253,0.070142550
28173,37179021006,WAXHAW,NC,0.066555061,0.024261603,0.054216867,0.064909197
28173,37179020902,WAXHAW,NC,0.028990241,0.008438819,0.000000000,0.028041398
28173,37179021014,WAXHAW,NC,0.056143073,0.074894515,0.108433735,0.057176333
28173,37179021020,WAXHAW,NC,0.045118615,0.009493671,0.012048193,0.043585237
28173,37179021009,WAXHAW,NC,0.053039892,0.034810127,0.030120482,0.052216364
28173,37179021005,WAXHAW,NC,0.014413458,0.005274262,0.036144578,0.014215973
28173,37179021012,WAXHAW,NC,0.087419869,0.007383966,0.012048193,0.083967975
28173,37179020308,WAXHAW,NC,0.001551590,0.002109705,0.000000000,0.001562195
28173,37179021007,WAXHAW,NC,0.092442122,0.044303797,0.042168675,0.090333919
28173,37179021004,WAXHAW,NC,0.105589809,0.009493671,0.000000000,0.101347393
28173,37179021016,WAXHAW,NC,0.069699073,0.012658228,0.018072289,0.067252490
28173,37179021018,WAXHAW,NC,0.022212241,0.003164557,0.000000000,0.021363015
28173,37179021013,WAXHAW,NC,0.201502593,0.679324895,0.518072289,0.221245850
28174,37179020601,WINGATE,NC,0.000611995,0.000000000,0.000000000,0.000592593
28174,37179020100,WINGATE,NC,0.021725826,0.000000000,0.000000000,0.021037037
28174,37179020800,WINGATE,NC,0.007649939,0.000000000,0.000000000,0.007407407
28174,37179020701,WINGATE,NC,0.522643819,0.219780220,0.375000000,0.513777778
28174,37179020702,WINGATE,NC,0.428702570,0.758241758,0.625000000,0.438518519
28174,37179020901,WINGATE,NC,0.018665851,0.021978022,0.000000000,0.018666667
28201,37119000101,CHARLOTTE,NC,0.000000000,1.000000000,0.000000000,1.000000000
28202,37119004101,CHARLOTTE,NC,0.017440301,0.001742160,0.003179650,0.015354308
28202,37119000101,CHARLOTTE,NC,0.062449691,0.173054588,0.077901431,0.074048323
28202,37119000501,CHARLOTTE,NC,0.144620338,0.034262485,0.081081081,0.131293818
28202,37119000402,CHARLOTTE,NC,0.000000000,0.000580720,0.000000000,0.000057941
28202,37119000503,CHARLOTTE,NC,0.084585457,0.029616725,0.224165342,0.084187960
28202,37119000600,CHARLOTTE,NC,0.090085860,0.063879210,0.193958665,0.091256736
28202,37119000103,CHARLOTTE,NC,0.118526965,0.041231127,0.054054054,0.108465149
28202,37119000102,CHARLOTTE,NC,0.153944191,0.256678281,0.076311606,0.161365085
28202,37119000302,CHARLOTTE,NC,0.097464449,0.099303136,0.062003180,0.096355525
28202,37119000401,CHARLOTTE,NC,0.000000000,0.015679443,0.006359300,0.001796164
28202,37119980300,CHARLOTTE,NC,0.000067078,0.022648084,0.011128776,0.002723217
28202,37119000502,CHARLOTTE,NC,0.079755836,0.026713124,0.100158983,0.075207138
28202,37119000104,CHARLOTTE,NC,0.151059834,0.224738676,0.106518283,0.156787763
28202,37119003500,CHARLOTTE,NC,0.000000000,0.009872242,0.003179650,0.001100875
28203,37119000402,CHARLOTTE,NC,0.141209014,0.124342420,0.091849935,0.137057560
28203,37119003401,CHARLOTTE,NC,0.110106598,0.078431373,0.102199224,0.106016058
28203,37119000101,CHARLOTTE,NC,0.000202402,0.010999522,0.002587322,0.001583173
28203,37119003402,CHARLOTTE,NC,0.106328431,0.192730751,0.178525226,0.119699197
28203,37119000102,CHARLOTTE,NC,0.000202402,0.012434242,0.006468305,0.001922425
28203,37119003600,CHARLOTTE,NC,0.136621239,0.134863702,0.143596378,0.136718308
28203,37119003301,CHARLOTTE,NC,0.009445419,0.004304161,0.002587322,0.008537827
28203,37119003500,CHARLOTTE,NC,0.122115774,0.129603061,0.172056921,0.125183761
28203,37119000401,CHARLOTTE,NC,0.105114020,0.156862745,0.144890039,0.112970711
28203,37119003701,CHARLOTTE,NC,0.187828903,0.094213295,0.090556274,0.172509329
28203,37119003702,CHARLOTTE,NC,0.080825799,0.061214730,0.064683053,0.077801651
28204,37119000800,CHARLOTTE,NC,0.080011987,0.079288026,0.055201699,0.078510918
28204,37119000302,CHARLOTTE,NC,0.115972430,0.100323625,0.067940552,0.110965279
28204,37119002400,CHARLOTTE,NC,0.192987714,0.060679612,0.167728238,0.172055841
28204,37119980300,CHARLOTTE,NC,0.000000000,0.055825243,0.008492569,0.008710178
28204,37119000600,CHARLOTTE,NC,0.010937968,0.063106796,0.040339703,0.020283976
28204,37119000301,CHARLOTTE,NC,0.153131555,0.076860841,0.057324841,0.136499224
28204,37119001000,CHARLOTTE,NC,0.048246928,0.000809061,0.004246285,0.038778189
28204,37119002701,CHARLOTTE,NC,0.011087803,0.084142395,0.033970276,0.023147596
28204,37119002600,CHARLOTTE,NC,0.148786335,0.167475728,0.195329087,0.154158215
28204,37119003500,CHARLOTTE,NC,0.002397363,0.088187702,0.023354565,0.016227181
28204,37119002500,CHARLOTTE,NC,0.236439916,0.223300971,0.346072187,0.240663405
28205,37119001605,CHARLOTTE,NC,0.029880549,0.011212625,0.046089385,0.029569645
28205,37119000800,CHARLOTTE,NC,0.045320021,0.022840532,0.040037244,0.043311555
28205,37119001802,CHARLOTTE,NC,0.075450169,0.125830565,0.110335196,0.081469894
28205,37119001100,CHARLOTTE,NC,0.070850419,0.093438538,0.039571695,0.070457961
28205,37119000900,CHARLOTTE,NC,0.059725441,0.022425249,0.014432030,0.053986074
28205,37119001603,CHARLOTTE,NC,0.049135318,0.004568106,0.036312849,0.044998620
28205,37119000700,CHARLOTTE,NC,0.054626493,0.024501661,0.014897579,0.049783749
28205,37119001702,CHARLOTTE,NC,0.075592797,0.132890365,0.105679702,0.081807307
28205,37119001509,CHARLOTTE,NC,0.000000000,0.000415282,0.000000000,0.000030674
28205,37119001400,CHARLOTTE,NC,0.089677304,0.080564784,0.023743017,0.084659980
28205,37119001606,CHARLOTTE,NC,0.061722232,0.024916944,0.059590317,0.058863225
28205,37119001701,CHARLOTTE,NC,0.071349617,0.031976744,0.162942272,0.074476243
28205,37119002300,CHARLOTTE,NC,0.026707078,0.006644518,0.049348231,0.026716972
28205,37119001918,CHARLOTTE,NC,0.004671064,0.030730897,0.001862197,0.006410846
28205,37119001607,CHARLOTTE,NC,0.004528436,0.001661130,0.011173184,0.004754455
28205,37119001609,CHARLOTTE,NC,0.000071314,0.000000000,0.000000000,0.000061348
28205,37119001200,CHARLOTTE,NC,0.093563915,0.037790698,0.094040968,0.089475783
28205,37119001801,CHARLOTTE,NC,0.046247103,0.211378738,0.081471136,0.060765007
28205,37119001608,CHARLOTTE,NC,0.000213942,0.011627907,0.002793296,0.001226956
28205,37119001000,CHARLOTTE,NC,0.064681761,0.052325581,0.029795158,0.061470507
28205,37119001300,CHARLOTTE,NC,0.074309146,0.061877076,0.067504655,0.072942548
28205,37119001914,CHARLOTTE,NC,0.001034052,0.008305648,0.007448790,0.001993804
28205,37119001504,CHARLOTTE,NC,0.000641826,0.002076412,0.000931099,0.000766848
28206,37119004900,CHARLOTTE,NC,0.020881671,0.031774580,0.034021871,0.022761170
28206,37119000700,CHARLOTTE,NC,0.255143078,0.061750600,0.049817740,0.223266974
28206,37119001400,CHARLOTTE,NC,0.000000000,0.000599520,0.000000000,0.000064847
28206,37119000503,CHARLOTTE,NC,0.000077340,0.010791367,0.001215067,0.001296933
28206,37119005100,CHARLOTTE,NC,0.128924981,0.229016787,0.239368165,0.145645548
28206,37119000600,CHARLOTTE,NC,0.028538283,0.002398082,0.020656136,0.025290189
28206,37119005301,CHARLOTTE,NC,0.196287703,0.245203837,0.337788578,0.209130407
28206,37119005000,CHARLOTTE,NC,0.093580820,0.033573141,0.099635480,0.087413268
28206,37119005200,CHARLOTTE,NC,0.276566125,0.384892086,0.217496962,0.285130666
28207,37119002701,CHARLOTTE,NC,0.255314388,0.188976378,0.227642276,0.248515041
28207,37119002600,CHARLOTTE,NC,0.036473484,0.005249344,0.037940379,0.034297758
28207,37119002400,CHARLOTTE,NC,0.168270307,0.440944882,0.439024390,0.207319410
28207,37119002702,CHARLOTTE,NC,0.174759454,0.020997375,0.105691057,0.158651083
28207,37119002800,CHARLOTTE,NC,0.365182367,0.343832021,0.189701897,0.351216708
28208,37119980100,CHARLOTTE,NC,0.000043373,0.093388430,0.027262181,0.010073529
28208,37119004303,CHARLOTTE,NC,0.009845593,0.006198347,0.009280742,0.009485294
28208,37119000402,CHARLOTTE,NC,0.003036086,0.004545455,0.001160093,0.003051471
28208,37119004101,CHARLOTTE,NC,0.131592644,0.092148760,0.048143852,0.122794118
28208,37119004304,CHARLOTTE,NC,0.047536433,0.023140496,0.036542923,0.044669118
28208,37119004200,CHARLOTTE,NC,0.073039556,0.079752066,0.059744780,0.072794118
28208,37119006016,CHARLOTTE,NC,0.015831020,0.009917355,0.002320186,0.014448529
28208,37119005928,CHARLOTTE,NC,0.000000000,0.008264463,0.001740139,0.000845588
28208,37119004700,CHARLOTTE,NC,0.000216863,0.000000000,0.000000000,0.000183824
28208,37119003902,CHARLOTTE,NC,0.131245663,0.050000000,0.171693735,0.126580882
28208,37119003805,CHARLOTTE,NC,0.000000000,0.004958678,0.000580046,0.000477941
28208,37119004000,CHARLOTTE,NC,0.133934768,0.285537190,0.115429234,0.146250000
28208,37119004500,CHARLOTTE,NC,0.052827897,0.033884298,0.030742459,0.049742647
28208,37119004306,CHARLOTTE,NC,0.064712006,0.038016529,0.171113689,0.069080882
28208,37119000501,CHARLOTTE,NC,0.002212006,0.019008264,0.003480278,0.003786765
28208,37119004400,CHARLOTTE,NC,0.000000000,0.000826446,0.000000000,0.000073529
28208,37119004307,CHARLOTTE,NC,0.062153019,0.007438017,0.019721578,0.054595588
28208,37119004302,CHARLOTTE,NC,0.094639139,0.046694215,0.084106729,0.089705882
28208,37119003600,CHARLOTTE,NC,0.032225885,0.022727273,0.041763341,0.031985294
28208,37119003903,CHARLOTTE,NC,0.053998959,0.120247934,0.113109049,0.063639706
28208,37119004102,CHARLOTTE,NC,0.090909091,0.053305785,0.062064965,0.085735294
28209,37119003111,CHARLOTTE,NC,0.164744956,0.329305136,0.143712575,0.175508641
28209,37119003702,CHARLOTTE,NC,0.000000000,0.002265861,0.000000000,0.000164078
28209,37119003110,CHARLOTTE,NC,0.028888332,0.003021148,0.001996008,0.025541457
28209,37119002909,CHARLOTTE,NC,0.015290137,0.009063444,0.001996008,0.014110698
28209,37119002702,CHARLOTTE,NC,0.101077829,0.086858006,0.052894212,0.097407569
28209,37119003201,CHARLOTTE,NC,0.091615491,0.131419940,0.108782435,0.095438635
28209,37119003302,CHARLOTTE,NC,0.095124702,0.028700906,0.090818363,0.090078757
28209,37119003402,CHARLOTTE,NC,0.021556586,0.001510574,0.019960080,0.020017502
28209,37119003204,CHARLOTTE,NC,0.132284747,0.114803625,0.156686627,0.132356158
28209,37119003102,CHARLOTTE,NC,0.021055270,0.048338369,0.010978044,0.022478670
28209,37119002910,CHARLOTTE,NC,0.117057275,0.179758308,0.220558882,0.127269744
28209,37119003802,CHARLOTTE,NC,0.004010528,0.009818731,0.003992016,0.004430103
28209,37119003203,CHARLOTTE,NC,0.099824539,0.007552870,0.146706587,0.095712098
28209,37119003301,CHARLOTTE,NC,0.107469608,0.047583082,0.040918164,0.099485889
28210,37119003019,CHARLOTTE,NC,0.000346006,0.000000000,0.000000000,0.000308452
28210,37119003109,CHARLOTTE,NC,0.078283811,0.007640068,0.169822847,0.080852869
28210,37119003012,CHARLOTTE,NC,0.086328446,0.010186757,0.034208919,0.079580506
28210,37119003106,CHARLOTTE,NC,0.077721552,0.008488964,0.052535125,0.072987353
28210,37119003111,CHARLOTTE,NC,0.009515159,0.004244482,0.000000000,0.008675200
28210,37119003110,CHARLOTTE,NC,0.028977985,0.005942275,0.000000000,0.026102714
28210,37119003006,CHARLOTTE,NC,0.087063708,0.006791171,0.116065974,0.085248304
28210,37119003021,CHARLOTTE,NC,0.049262575,0.003395586,0.026878436,0.045766502
28210,37119005829,CHARLOTTE,NC,0.047921803,0.230899830,0.131337813,0.061497532
28210,37119003102,CHARLOTTE,NC,0.087452965,0.024617997,0.122174710,0.086790561
28210,37119002903,CHARLOTTE,NC,0.052765884,0.130730051,0.041539401,0.055598396
28210,37119003108,CHARLOTTE,NC,0.069676917,0.054329372,0.095296274,0.070596854
28210,37119005827,CHARLOTTE,NC,0.057869469,0.026315789,0.079413561,0.057796114
28210,37119002909,CHARLOTTE,NC,0.000000000,0.014431239,0.001221747,0.000732572
28210,37119003105,CHARLOTTE,NC,0.078846071,0.010186757,0.018937080,0.071946329
28210,37119002910,CHARLOTTE,NC,0.007741880,0.058573854,0.004886988,0.009870450
28210,37119005828,CHARLOTTE,NC,0.077202543,0.026315789,0.069639585,0.074413942
28210,37119003022,CHARLOTTE,NC,0.103023226,0.376910017,0.036041539,0.111235349
28211,37119002007,CHARLOTTE,NC,0.073304225,0.031946508,0.066436583,0.069913674
28211,37119002006,CHARLOTTE,NC,0.107742451,0.019316493,0.030198447,0.096610892
28211,37119002903,CHARLOTTE,NC,0.074349671,0.164190193,0.043140638,0.078866034
28211,37119002909,CHARLOTTE,NC,0.047352561,0.291976226,0.052631579,0.065224342
28211,37119002005,CHARLOTTE,NC,0.084558145,0.167904903,0.260569456,0.101406800
28211,37119002008,CHARLOTTE,NC,0.077363016,0.002228826,0.000000000,0.067195993
28211,37119002907,CHARLOTTE,NC,0.101838755,0.001485884,0.074201898,0.092934030
28211,37119002201,CHARLOTTE,NC,0.085050120,0.073551263,0.041415013,0.081530427
28211,37119002905,CHARLOTTE,NC,0.118750384,0.026745914,0.019844694,0.106042843
28211,37119002300,CHARLOTTE,NC,0.036406125,0.148588410,0.170836928,0.052754982
28211,37119002202,CHARLOTTE,NC,0.096919009,0.055720654,0.055220017,0.091388682
28211,37119002100,CHARLOTTE,NC,0.096365537,0.016344725,0.185504745,0.096131301
28212,37119001920,CHARLOTTE,NC,0.099807518,0.069714286,0.073217726,0.096437102
28212,37119001921,CHARLOTTE,NC,0.044950181,0.001142857,0.000000000,0.039560111
28212,37119001927,CHARLOTTE,NC,0.092221467,0.052571429,0.128452152,0.093302150
28212,37119001702,CHARLOTTE,NC,0.023890399,0.045714286,0.044958253,0.026472930
28212,37119001919,CHARLOTTE,NC,0.102072011,0.042285714,0.116249197,0.100567277
28212,37119001609,CHARLOTTE,NC,0.055366848,0.004571429,0.059087990,0.053443471
28212,37119001914,CHARLOTTE,NC,0.080389493,0.301714286,0.085420681,0.090416003
28212,37119002007,CHARLOTTE,NC,0.000000000,0.002285714,0.000000000,0.000099522
28212,37119001924,CHARLOTTE,NC,0.059782609,0.045714286,0.061657033,0.059315287
28212,37119001607,CHARLOTTE,NC,0.061877264,0.028571429,0.044315992,0.059066481
28212,37119001918,CHARLOTTE,NC,0.096750453,0.253714286,0.082209377,0.102458201
28212,37119001910,CHARLOTTE,NC,0.096467391,0.073142857,0.073217726,0.093650478
28212,37119001926,CHARLOTTE,NC,0.115658967,0.056000000,0.109184329,0.112559713
28212,37119001925,CHARLOTTE,NC,0.070765399,0.022857143,0.122029544,0.072651274
28213,37119005604,CHARLOTTE,NC,0.026576911,0.028009084,0.065139585,0.028755616
28213,37119005609,CHARLOTTE,NC,0.025221839,0.024224073,0.004294918,0.024028130
28213,37119005615,CHARLOTTE,NC,0.033046291,0.002271007,0.000000000,0.029654229
28213,37119005611,CHARLOTTE,NC,0.000043712,0.000757002,0.000000000,0.000078140
28213,37119005610,CHARLOTTE,NC,0.000000000,0.011355034,0.000715820,0.000625122
